"APA91bFeA_hQ-tVUdEqJZ8233vtgcX92uNP9FhFMwx9nS24ynGjhvTHDvq5DIIh4wDm2z59mvI3ZoXMaQeUJiVX9yR87yK958cSdp6VSHD6TZ69GoqCJJhMg0yr5X7nZhqeOQ0Cd4ce99H7FePWVJczmu-1vfslxlJOQl2uSk_-BH3TWSe5yyEI";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGL-TK0bpf5SB8tQzRNtcpAyax_OzVVgOlbFJAKTPPuMdzQvVM5JEY7npv5tHiZD0xwMrhzh7Os4CZ-pifiNJWrqaZjdgnQDKTDrMK28UwQonE6ZFYIgPbLzL7_-TFjtrW8vJrDUtBg4STYjcLGPu4JBrzgmKU8pI-CJBc_QBX9_U6VJj0";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"799921035376a790f555518f750936fb07542eef74ce033a62651fd4a28101f5";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bH4pSM3TWtfcoQ5anq6PuImAG4TjjSyc1ZzMuTENyPLiTTvwadig9dQ2kWiRlZK-7jjES15X17J6bXgbSkQd7Y_dwd0mxh00SLvHlSfe-8fjhEyyrzvDJltsV0b3QFMWHQ3w2SwaMn1nlIZYtNeyKhT1r5Jyb5ZOvnliFL60mbBVzrybxY";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"0e5185c98cc36ef9d27b3ce23b6bf0bc2a46e822fe5dc02596d2827b0e875219";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHv7_4MDwEx5sMVydxKPJfog7huDqHZlmBtkfJ7GWjED5-41eqOwno5MLjsBx6mJXA5Gst0AJRMvbSC9NcHOwoLgLjB-FTHSFvLRn0Y00HXQ44demE9vPnvSDX1amHto-Hbsue9THJeG2kSvVlu3CgYmQ-0-7DM7P_PljOrvhoCIFSQbw4";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHbaGrnxuIyqlXaLXkNuM3sWwnzwTxRV1ruFpP4PqMf8EUKSwDbj_GHKcH9QAf1w2loWGOgwe9Mp01yvXReUikK_WL06KPFdmmoXcsN9Q1ZALMiohcrhf-PN_EDDr9w52Zz7azqOqKlEj6725VD3pfgTs0nqA";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bE3BeBpn6oNP99UfE7RroFvvnR37o4-yxCxR8AAWP4Dl7omgmuAAlxT0WBnZ59Z_o72oQKHTZu8ub9LvAuYz_kcg3oH3NI2x32X8P47i2L62QxPuHjKoF-k6KnP-DuvRoebRCjX94kZKZKXLnKwxbczUUqPrg";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"dd0ec034b1772cf2ae7317ba8eb4e2621310b041743716fbb00a22aa9c0eb951";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGZgUeLujdVvUfCpcorme4oIpRXOB6fDG4j-ubeJjuXutYmyfcTm7rMy-B-U0Agzal-TGfdYmm3NphcKCAHVoJmQx9msJUxysCP81FmnQiokRK_JmdKY6Ke2sgGDX2mEWN1BRE7CntUd0e933vLZH9dZFZsQZwXk6-2X41fRnkacOsgE-8";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGpXl3nw9zuUkgcHC6mS_vkToRc-esjc0VQpaqPeNd9_5a7_YcdF3OAhEdU-9C5MNzlDBuBpgicO7TKw8VX4wJAYNmMAoM0huhwcuT9sbl9x_tNYGlpbFhxUL3oMxqwwh_bZ7FpqRY1vWhDXAjpK4buT_z6DWNLSp06oExOa-Dk40Zemis";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"4644d0d860c278440098bce39cecdf00b8c8a61bf24ab1cd74be38070f1f1504";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHIiCjtGYPqpOjZyUI46rVJV3AraqPC_KA2VGCWukkR2GxCqEmaDKMul4nDTzNuvgpzdaZctDSHq40GZTZr2agIOYPx2Pi4SfRjKQZlrnPlqEP3c8pKpDxa6eit-sYDGhL5gc1wDyfOQQRf3tto7xA4z4rNbdlmk7_gYic6xaIJ2EndOA4";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"cbe73d6960c5f46339cb4f488d4498bb65eb252c01c1e54aa8ac8b19e3bea948";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"37d952e373450c6c1a4890f79764176d9dba5fbdab2819fe9199d3ee028f54cb";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGs657vWQs6NOagKKC1Joyb69S6sAZzEuTSqCp9lGd5o1JCcZG49e0sYkgTbIBwps27WFqLNbaugBwdZOpw-NCGLVfh2G5FgYnUTFGMxReF2DlxdStaIpO9PEyVCmseAyub5lGjVsILa45GHDOeSy9yQSCekQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"0855c9ed03d728b4a149274bb98f41a930462a2c994aba3e6ef75c686e43f110";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"0e253b4b1529a4025398ea256c48fdadbf28e60d884d7f6f36798c908610c969";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"87d323f17150644125dfb0b75ad8a872db6f66410919a71614fdddbacb6aadd4";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"5722bbe1f93d0448e94a0ee0ef532e80c668c6159fd2278ae43f3ffa894ccbb7";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHCq2A1ZtmAsxThZ3eVi-ZvOi3d8VfM_4Iu718-6e56VZGAv-_LyOV9Ftme1bqN0CxjEeGR_oKtObASob1xq6jeIz3-Q_-14P6bAIOrCh5CEee43rhNrEyz_C1q6-OweTY0ZTBWAkW8ZiEedYD43X67n9TX9jT4M3Z3CJqJdZLzp-X5j-o";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"d52a883f17c069552e04f4ca9200676d40b058dc2bdbea834309c68792735a6d";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"b5eecce5e961987dcf024694bfcc042b822eb63e52326fd5babf9fefdad9f73f";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFFnV-fx06ey0bZmtmMgW54fjaXLQJelDH3HM4YAa_2xuNuDe8xIriboF8D0ZfuU-gXwQMm-NT9JBdj9mCVWatsVVs5IWFjYtWJwuSoYtAbzYRnj4ni152bp6DxrqURnmY_OI7zvmmFgXcE8MfN6u7zDU25iwfgdXMnzzSAVk0t0hVrZn4";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bH5kFZoDkAic9pJGwVM6oDryeYOY1K6Zndi0PjZEfkcrwGHvrLbtcJA7Rs9E6vBmRJyKNrJsA5T5Y0-zMr-9X7PFoXAF7AMJuVkZOKgivdKD6he8S89PFIfJWxVnwDYAUZiJGb2SDoXe1kL37o-4LJ8WCal1-gYZQvC-s7ueQqK514D85w";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"c9fa3b9e06273758efa831b114a8f430ceea31edc7d2d61a3acafc1b5b625976";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"72ab360212777c277d26600dce48e187f9278450f2643c1554b4295a2166f796";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGffhH4yrAkTsX3QwnrTDsCWKJgnVJUP90HJ4kfHs9Vnoi2sXsq3kimKlcHJqXYg3Dv6Ozq58SxQUSW-NbtpvOUPhi1uGpt4ePSAFPT0qY-WbHqKxc1QDtv2yQfyphyKc5u5k2ouP0rwOzXQxQF4If4yOSq5XZkrpvV-zlJeiq9TMS3Ci0";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"85695f8036a3d43c5e70c527e83a54e2341de9f6fbfb93294c0df8d831d62c70";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"9eefb9d66395be2aadc8e729ff4b325eb8bcdd2ec01946da5ca26b12babbeb36";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"505a573376f0f3ddcd6bed58e909b46affb7a1d51ff8307314e950bf95265428";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"027558ddf657211b7cb3a8a1d510c40d4b4005990359fb0331efe381c34772cd";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGXHay57m8nUXCZiIFrFU7Hcs65BBAXgm3EuuIkE7YIumTWdcnm50SaA1frmsB0it4VMTEWx4wBG-c878V8eSaF0I-ry-Ab7Az71cmBXcGl2oQj6YqzkwYYdEVS-yz0TVZVcDmtpoFfY3AM7TrytdBAYT5GcFfnxtp27J4Y2IxY6Sm9z4o";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bE_jxgSDjQUd6VFFl6UHLdtbvDxBnFHpuAuPaAhO8O4IHvz8J3hk4atdhiB-1H5H1neu0PHNHIJyUpFDRgTi4v6PiDiDxqc-89xLDUnBT_En-F1G1pOTDnREhYt2C6Dsdsb3q5yeggA2gvsALC2Kjct5C17mQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHZn7fbyZ0Rf1xw9NR7kYIgJ-xjshwmi38jhHBKTZzHdiKvq_KZbfwGJ5PstUh_7JkXPf_pcO2oxyxvWnR5yAWMY54OiAPpgyvQS5qZHuXjUxVFW4LGK6FWCeP0x3ERSAf3tqybXsjSoxC9SXhn0fdvcdvGqQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"653ce00c78baf94b828bcf53d9ed8e6f3886a272b4b99caef63892c4b36ba63a";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"f0ca73ed940417fda400c3d6de3f3ceb65c7abe1842c5c0229f61898699cdc11";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGuIrZ_bV8z_PR2WW9z7M6eDrCZ-Om0iDc_ECktX7BusXiG4rl6KC7SEbcw1Tf3HK3Eucq7H0VogBBu2JFwIpnhGcoSuCfIi3a8mnPPQkiftmO8oeQO6UNjpf1BwRzyKBsK16z1xPqhD62uDOEtNipVdWPwcty2Wh4GzsOJu-yjUrDfLFU";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"9627210f14e4b077a157b99830acc62bbb7138babd4950db64a2639106f3f2d7";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFSGG1eGiAGOnZKdlZPrU9FSZIoRZqxBKVY6XPqVsguHNDCuouGZWIcSwI2oL8EvBngHrH5zqhe13MER_rwO05PGGpPCetsemDoMVvYNtVsfwDSM4egU9UuKRXD3OHmJ8-2zom7LidKzFq3EuGazWv6wid59b0dSOtDMhJQNHN9KBs9olw";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"1d5915ed8678f2455b14f9115a768aaa42bc9e23d223e494a43aaacf6ca0449a";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"b817e764ad375b146f3214c500a9714e34a10f9315f3a5d7ea6612b31aee4bc0";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"23dde9e303b48ed43e06d261e311b3ea2c0258f02e9862ce83ddf2d962e1270f";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"4caedf363a8c2e953ad6b248a60df2cf6f6e6ec50444be244ebcac68617a9d6e";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"bde7083bb88890085667b28aaa7e12b403ff5666a80c28eb6127bfbcf4f97bb7";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"1534e8b6b1a296205eec0b8055b68fb70fed248c3967f41282a43640a4e3ccc1";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bEm05IDhx1eGm_FnpnNd6MKakEkU3dJxR_HEGt4LpZTdtZ-aZvFT14C43VICz-vsvtNa8ac4xoKugl7xpn5E1QapEb5CCZENsd0-FRvOpnN8eP5qYBYzMfE4lXY1oGRGI1_QHNGqkm_2aU_ng9NrHqqMndgY_yAaHq1QTVmwgd62ezLbak";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bECGpMV84VNQagY2lk81s0DmFA69hju3D-g0vkp8czSoYAVhbDH_WpzEfeJtLIuxmOPc57pgXpAAHOk5Zu-8zrDi4SYZfOvB41_VjKt7cHU5rG4N3J4lL2jc9L4Pmc_VcnfEXxdaP8vPfDQnzqxjlMbtDPZqQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"69e0074e209f13da613d346d1d80e7375a1476547eb16677a89d2916217325ab";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGwodklQpaQfqOvy8dvqwSa68_fEmJR0Ox_Ny_ApvGaGeVUu7mFj5uUInXq5avxfzJyS8_pH35-HMwyU9qtwJvZXWopbg3S6lh82F3eFOL7AjxF6aH6zbPcz_o143EVjkzv18Snm95b7B5YmgCXwJjzBE-1-7QnMhqYXZ07TvdTJzCxbU8";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFXCBvqVpSI4Am24ihaPn4Ffknq9iB1yQJiIxrGFYBTGpfXw0uWX5IkmNBY2G7zExOg6A1RlN7usBk-l3kWg5-jtfUt9p0ZpoBJc3kYhtso3Zyp2Y-q2nhCaVPRWbnQbgSrPV6kxQvRv0D4rjcnmqBnvyylfBFCcAG_-wFLficHuUS5v0o";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"6a210cdd65b2db55f7175893b5b8acfbf47ec6ed78478d36c541b50aa289c841";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"e12f325bd06ae46d573ad7ad47a42c5cb0e13ec1ddad30bcabd4580ce8a0b2aa";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHp3s6Pk9qtsOHLV_DxcXcvM-3-JrwEJ61tlEri9KYRXH3Uj904ZtLj1bvSnGPxLLJXBuwcA_4Tjd3iTnkxb8QGRffIBeSoLkCoNOKPUhnjwMPfkpyrAM0WZDMIYmIRBZmaeMestsxOBaTQOxXZ67oQuvkxkw";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bETaSWRWETqd7qLztmmt7ylIm54jE0KPdoJxdwQAjim6_L3vXHPBxsTPw07N8JZZ8ynPVwA9U4ZWBv4CGErSQQmRa6WbQssiQBAhOmZFzMFLb4Iy_4aFhgBkLHSDN3nR0BduxWPKOhwdacK6SX-ijEQc6cfXx8r1DMhN8vOEuVcAEa1I1A";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHISF4So9Xvmlpy7DueV473iuXNfMtRNDr-7K6uq3jOuqrTwMfmXjThQ9YSeKXbe58IvitTLdxXBnrd0HyYHT1wzIAa9PPUh30X9Sk1AERHXkjPK3c3l4Ia-O2lLJJazjTJhyLQbuZGumg-M-F6T7k14F-iJn-X3oDe8R54LzeP81fUNSY";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bH__ZpEfNWlrvmEWgoyNnKWDY3txNAQj7Mj4tS-sad_78iowkYVyw07GplXHgdhUIO2R_ZLcJX6BzsJwXWcydzoiK2iFBymY2eE-Cs13uKMMrX4lr-nmZh4r1eNOsftCvjQpF5tkI7LTv8SQJQsxXr6qNnuccPwEjyFN84lpyWRbolV9Do";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bF4ZVYS3dRIBF1en4w4zATQO_lOKOhX8-mk79gK_yBP_NSRzp1RcjXiarMrQTtMzH3SBqryvHj_fL30CTY3-6VKPPsbIXRQtB38gg6ZrNjA7FprJ8UquoXzLSv50ah5KarwgXHkYVqaIDbQCStSPrCm9EoDZueYqMHCHf31qOJzeg2v0YY";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"884682903906e48ad65aec3b0c790753db965808b15f3d00ca7bd9adbbff3cb9";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"a37772493b467776d2a4427a430d86b575867c83da019e9ff7fd5673f181f9e3";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHhWOaZxjiFUtGL5gP5vwL1w4VTynWoDP-3xUYb1muizc9T67PO_WezivpWoxIFwz7aPUq-sU0EPH4rOLujb_TrAxkRji2gfGHud2t9yPdAjJarET0cklVSjhMQf3dxKf27Tl369MrcyPIllx1SJpDW0ikpPejKTI_fT4kqiz3qHw2iWy4";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"4199216733f7fa1c38de58b7d1d3ed0e33f27cee4b2e313915683c0fbc5369f6";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bG0AIDErtBeQ_UgFZFv9NZoidUzRRBxUjraoB3NxmYQQVnM6r23BtjeOgNcL2lfiZqakWTkSiwO1WFW3C__uyaMu8JNd4H3UndqI48W_6x6K8vWc7O92do8dwr7YxRmvFaZ-yrKPBPn7E4N7jSfCiJ7HwRZgA";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"f04347b9ed510a2e098ebf8bbe4550cfb83ac9b6ce0a5b22e60d7618be6e83d9";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bH8_v7MMHmV2dFjpwiTMoXl7eSWfnezNxGAn64H-28OL_e0FgCCrhkMSj9tkJvlK1hrGdLAenu8s95SETmi9YX5yrVGvMAb0G24Tv1ZVobtPv9sGuQxO78YhgJhWtM_S82K4UD4Th20Ge9uL78d9KWi_b6k3Q";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"825e5642e9a2eeeb8ce9afd24a577ee768ed547545d6cd0886417dba9cf3a779";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"e1c09528ff687562d82ac9036b54b84ae546bfcbe6eae82ccbd978f4cebddd63";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFbNevq1_1uONtjeXFONahO-617fVr-_DNu-s7WrQdZB1sfuWHpRRa0G2qppBvrlRO6RZUEVWenu6j47r5hb65MAPUSyhyilpgiLsp7W4ekXvd4vADDGVLHYaxYfHVz-CMKfHMmSA0Ke6-z5SkP0Q13FNeiOw";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bH0SE2iBERqfT1d6RDHQlzGJYct-s_A6CDeFq2zkPU4v9nc1PCBeEnFUEAG_pMhs6eoK0zhAXWRyOWomTBb7PiDyAAMSsSGzeLavMzB1xJOU-ZgOKJ2GIEZRYfb9Y9F31yoZnUw9_zzdtEMwxwqsVX9dezLUg";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFx9OEI7csR3NdVGekc8cS_krLPsUz11N-irMpiPBHHRcS0wsQj7xlFd_pGdYO-8YifRLk2oeCHSsJJ_biNQ0I51YyEnXycWqdO68zmKpsxh58vRN8PwR-MqGhnCfA518rGgb8kvsAnPc3cIKTqCLLiLtE24g";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGg_nLvDcUcAxOzGKu_Oo9PRk2v2K_SwPKK-OqJiXLeI0_ahgZtsdgar0yIoCAH6sLLR-f3itn-auHkVa-ckAfRjU4MqwtMsL5c7HwNQqrguBoFmtJCvk0FvCnj5rqkzlJCcgTSqW9LgqiNhWdhw6c4RoGIpQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"5a1666db9bd7436636ce1f9991971318dacf9b44c651c09d509276e1bcc72e1f";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFM__zYBug7IQCIap8_T01xw2wANLbgVTjf5fvE6QTdK1ytdXsv1FcW4GjmIjBrux6cqqNOeIGn6yDzGxO6YG3qTnTQbxeKGOgDrsYkgXIR2Jjs3VIalGxTweJ1eNWUgabjdDbfjA9bmVBlPA-2375ZNj72OQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"a2bbdeb9a2a2b6df016bb8f3bf4e2d182f897738dad17227cab9a21a8de3fd56";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFT_YLc4yUs2_-s72JQe4sjA5srxzDcvV9c6ZuN0HehWzpaCL9lMIYHbuAnzY3bFy3OhDT-g2_k8gzJniIVJChBcJEAJyQeBqWz7bB_HXhh9d9vQvuYYvt1ad738nRfkgKwDRDl4aLknkTJ-uOFJV4Z5-JHLQQvQf2Yw3YFHASVS90GJWM";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHL_HjM47ZtfmsoglNKHRpYqfmcDoDYIVmntD0nuQ1xdglZxGzHB9HzN4bENA0k-UDBRvviXySsDedbaZ7qONOpRmBP7z0suJe3rglG6ES_uwpsvDTh_wGK4peSHI43KUtk492q";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"230b8a8f17adb7c1744509b9704bdfd710479e5c1ebdc4cc073b70063c99645e";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"d4a2253d9220c274661da3b308a3fe61ebeff3f99c7b2221d5a3644a671cde9d";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"cd547c7216a0043f537da2c117a104477b42c67c595cb220e9279f5b7c9d7e8a";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bGEdYQ8YeqdwUfKT3Unl9KWCNsn_pmbl9LcfAILX_41ZWDmbjmr864_KO_DkpJp5CfWUEKcFax5lAOiH7HCgFzgBV8ygo_VaxSrFPRaqoHUdYgF0Vs9f7S_Dkr860UYnJEmxJmNreDiDViSKkM8I73iR7zn0A";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFu9ZCOLZSDEqlL6rh3C2lsy5c6ru6-8a6JSa6zzLvUzNNWYb3LqntOHROIvS0RPjYhDaXtSkvCG4FFcR3TblsT4XshgWowLNpfUVTOkKJEwdMX0n0gjYVQcMZLQSUCey4EcWUK9WulOLboRqhaZqieKvkSAQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bFhGYDzPBOsfmPfu3T-rL-G8l0TCQaF_AZuevf9frVScF3Gnktk-iPk-qDPTyYWc7tA7ZmKVQ_YNUGq-aAHl9Wzy-QtRtMSqaN5ZxxHAFo4JHbC396HMLTkBmFO4nXMHuq39yu--zxLK1zFJJqtZ474PRdvqkSbEq7YwtJ_oH1RPWsLK9s";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bEE9_4wYZcpPr7OZZYoYOh6pPvP3ukSklAMrf4YKqNzM23UQ_RLv-NkGYhuc1ozgSuVSyK1GL3x3ziG71uJsACibIFEum4nxM2ZXU2l2A0Hlx2AqURG0f1lyCsnaRETPVOi4tNzwYzAXU45brOSFN1V3Zo-VA";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHWSRurjb4miZYu5L7ey7fxeDRFq-WjOu8l8MMjbHO2iEIXylhPLhBXLoAU3f08Y1gtjIuHIx73xPxnbp3tUlJSGApSbR9XDakRqmZ2G-rG7Pu9tNistxALahSGJ1xhsIHfSBSIqyK8XB4Qrkr-uVJVZaJB7Q";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"623b6437449251de3c5cd61e8d0dabdb7e609d725c7be45491b1f9b3b2792dee";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHR1VySJNBiQzzh0aGjrnMAzQCtD-CjtCdIXh1tmy_eFQOFl4IVGlEgwf4gbcUzmiHnTJwLxcqpA20SbKn2q0dBN9OjUs3TYFLrpq0OznWCzYo0nIRZILaw-2IENQeACtiE6rkzYtH1yAdfOUQ8_nptu8t_ny2Qybr8vRjPX65ydeeT6sQ";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"46efcf75685eec16ef3c22067a6c0edce2ca57cff29dd94c3981fa7182bda6de";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bG1mNgplVz9JQ4vFuJT7g2wE8iwEHoqbBsifRVf8dw5SXbT9jgoCwGmRCdnxZbvNnFwo-Kl1dy1y8qFh3OnIct1jQJOkiAD7MkaMwATESHl4GwjlPKEToCE4ahIPvvhQvILirdu9BvXauwYdr7I-ryxrLz5zg";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"APA91bHkMtTsLdPA4lyvW0wG0K7SUaKboGhhylDNKVN5aGP1TuteLnYVMBGMVVPzKNkMs_fWWWMPhGhZxj2m3a9Qh3XiwXeUyjRFXA0hpWgD5pr5kzlb6-cj2fEt7WnC-lgto0Bkanbl3t7tdxfvK9EqpRRQXbU8xw";"Android";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"82fd189fdd7f7c0a830fbf09a11d73edff0af6255b38f28780dfabf52ac0812a";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
"a149462c4e04860cc16ba6ed0b6581637f5cfab5ba41e5bc381d65dee5a69049";"IOS";"Ligne T4 : trafic ralenti";"EFFIA-2161024060002-6922";"20161102T123000";
